gen,clustering,net,seed,run_id,status,wall_s
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,1,bench_s1,ok,207
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,2,bench_s2,ok,202
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,3,bench_s3,ok,223
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,4,bench_s4,ok,173
ec-sbm-v1,leiden-cpm-0.0001,wiki_link_dyn,5,bench_s5,ok,171
ec-sbm-v1,leiden-cpm-0.0001,livemocha,1,bench_s1,ok,452
ec-sbm-v1,leiden-cpm-0.0001,livemocha,2,bench_s2,ok,453
ec-sbm-v1,leiden-cpm-0.0001,livemocha,3,bench_s3,ok,451
ec-sbm-v1,leiden-cpm-0.0001,livemocha,4,bench_s4,ok,452
ec-sbm-v1,leiden-cpm-0.0001,livemocha,5,bench_s5,ok,462
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,1,bench_s1,ok,295
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,2,bench_s2,ok,282
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,3,bench_s3,ok,289
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,4,bench_s4,ok,284
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,5,bench_s5,ok,282
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,1,bench_s1,ok,326
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,2,bench_s2,ok,324
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,3,bench_s3,ok,326
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,4,bench_s4,ok,326
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,5,bench_s5,ok,325
ec-sbm-v1,leiden-cpm-0.0001,wiki_users,1,bench_s1,ok,126
ec-sbm-v1,leiden-cpm-0.0001,wiki_users,2,bench_s2,ok,125
ec-sbm-v1,leiden-cpm-0.0001,wiki_users,3,bench_s3,ok,127
ec-sbm-v1,leiden-cpm-0.0001,wiki_users,4,bench_s4,ok,125
ec-sbm-v1,leiden-cpm-0.0001,wiki_users,5,bench_s5,ok,126
ec-sbm-v1,leiden-cpm-0.0001,douban,1,bench_s1,ok,62
ec-sbm-v1,leiden-cpm-0.0001,wordnet,1,bench_s1,ok,7
ec-sbm-v1,leiden-cpm-0.0001,wordnet,2,bench_s2,ok,97
ec-sbm-v1,leiden-cpm-0.0001,wordnet,3,bench_s3,ok,96
ec-sbm-v1,leiden-cpm-0.0001,wordnet,4,bench_s4,ok,98
ec-sbm-v1,leiden-cpm-0.0001,wordnet,5,bench_s5,ok,96
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,1,bench_s1,ok,51
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,2,bench_s2,ok,52
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,3,bench_s3,ok,51
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,4,bench_s4,ok,51
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),wordnet,5,bench_s5,ok,51
ec-sbm-v1,leiden-cpm-0.0001,douban,2,bench_s2,ok,55
ec-sbm-v1,leiden-cpm-0.0001,douban,3,bench_s3,ok,57
ec-sbm-v1,leiden-cpm-0.0001,douban,4,bench_s4,ok,57
ec-sbm-v1,leiden-cpm-0.0001,douban,5,bench_s5,ok,57
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),douban,1,bench_s1,ok,22
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),douban,2,bench_s2,ok,22
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),douban,3,bench_s3,ok,23
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),douban,4,bench_s4,ok,22
ec-sbm-v1,leiden-cpm-0.0001+cm(piecewise),douban,5,bench_s5,ok,22
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,1,bench_s1,ok,197
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,2,bench_s2,ok,199
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,3,bench_s3,ok,194
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,4,bench_s4,ok,196
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,5,bench_s5,ok,199
ec-sbm-v2,leiden-cpm-0.0001,livemocha,1,bench_s1,ok,496
ec-sbm-v2,leiden-cpm-0.0001,livemocha,2,bench_s2,ok,493
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,1,bench_s1,ok,1089
ec-sbm-v2,leiden-cpm-0.0001,livemocha,3,bench_s3,ok,1160
ec-sbm-v2,leiden-cpm-0.0001,livemocha,5,bench_s5,ok,1217
ec-sbm-v2,leiden-cpm-0.0001,livemocha,4,bench_s4,ok,1279
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),douban,3,bench_s3,ok,52
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),douban,2,bench_s2,ok,53
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),douban,5,bench_s5,ok,54
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),douban,4,bench_s4,ok,58
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),douban,1,bench_s1,ok,59
ec-sbm-v2,leiden-cpm-0.0001,douban,3,bench_s3,ok,127
ec-sbm-v2,leiden-cpm-0.0001,douban,1,bench_s1,ok,134
ec-sbm-v2,leiden-cpm-0.0001,douban,2,bench_s2,ok,135
ec-sbm-v2,leiden-cpm-0.0001,douban,5,bench_s5,ok,137
ec-sbm-v2,leiden-cpm-0.0001,douban,4,bench_s4,ok,144
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,2,bench_s2,ok,127
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,4,bench_s4,ok,127
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,3,bench_s3,ok,132
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,1,bench_s1,ok,152
ec-sbm-v2,leiden-cpm-0.0001+cm(piecewise),wordnet,5,bench_s5,ok,143
ec-sbm-v2,leiden-cpm-0.0001,wordnet,2,bench_s2,ok,273
ec-sbm-v2,leiden-cpm-0.0001,wordnet,1,bench_s1,ok,277
ec-sbm-v2,leiden-cpm-0.0001,wordnet,4,bench_s4,ok,279
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,3,bench_s3,ok,0
ec-sbm-v2,leiden-cpm-0.0001,wordnet,3,bench_s3,ok,279
ec-sbm-v2,leiden-cpm-0.0001,wordnet,5,bench_s5,ok,253
ec-sbm-v2,leiden-cpm-0.0001,wiki_users,4,bench_s4,ok,306
ec-sbm-v2,leiden-cpm-0.0001,wiki_users,3,bench_s3,ok,338
ec-sbm-v2,leiden-cpm-0.0001,wiki_users,1,bench_s1,ok,343
ec-sbm-v2,leiden-cpm-0.0001,wiki_users,2,bench_s2,ok,344
ec-sbm-v2,leiden-cpm-0.0001,wiki_users,5,bench_s5,ok,318
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,5,bench_s5,ok,429
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,2,bench_s2,ok,437
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,4,bench_s4,ok,456
ec-sbm-v2,leiden-cpm-0.0001,lastfm_aminer,2,bench_s2,ok,654
ec-sbm-v2,leiden-cpm-0.0001,lastfm_aminer,3,bench_s3,ok,654
ec-sbm-v2,leiden-cpm-0.0001,lastfm_aminer,1,bench_s1,ok,676
ec-sbm-v2,leiden-cpm-0.0001,lastfm_aminer,4,bench_s4,ok,614
ec-sbm-v2,leiden-cpm-0.0001,lastfm_aminer,5,bench_s5,ok,623
